Action,Adventure,,,,,,,,
Action,,,,,,,,,
NonGame,,,,,,,,,
Strategy,,,,,,,,,
Action,Sports,Racing,,,,,,,
FreeToPlay,,,,,,,,,
NonGame,,,,,,,,,
Action,RPG,,,,,,,,
Action,Strategy,RPG,,,,,,,
Indie,Action,Strategy,,,,,,,
Simulation,EarlyAccess,,,,,,,,
Simulation,FreeToPlay,,,,,,,,
Casual,Strategy,,,,,,,,
Casual,Strategy,,,,,,,,
Strategy,Simulation,,,,,,,,
Indie,Simulation,Sports,Racing,,,,,,
Indie,Strategy,Simulation,,,,,,,
Indie,Adventure,,,,,,,,
Action,Strategy,Simulation,,,,,,,
Indie,Action,Sports,,,,,,,
Action,FreeToPlay,,,,,,,,
Indie,Adventure,,,,,,,,
Indie,Adventure,,,,,,,,
Indie,Action,,,,,,,,
Indie,Action,Adventure,Strategy,RPG,Simulation,EarlyAccess,,,
Indie,Action,Adventure,Casual,,,,,,
NonGame,,,,,,,,,
Indie,Action,Strategy,Simulation,EarlyAccess,,,,,
Indie,Action,,,,,,,,
Indie,Action,,,,,,,,
Indie,Adventure,,,,,,,,
Indie,Simulation,EarlyAccess,FreeToPlay,Sports,,,,,
Indie,Adventure,Casual,,,,,,,
Action,Adventure,,,,,,,,
Strategy,RPG,,,,,,,,
Indie,Adventure,Casual,,,,,,,
Indie,Action,,,,,,,,
Action,Adventure,,,,,,,,
Action,Adventure,,,,,,,,
Strategy,,,,,,,,,
Adventure,,,,,,,,,
Adventure,RPG,,,,,,,,
Adventure,RPG,,,,,,,,
Adventure,RPG,,,,,,,,
Indie,Strategy,Simulation,,,,,,,
Racing,,,,,,,,,
Strategy,RPG,Simulation,,,,,,,
Action,Adventure,RPG,,,,,,,
Action,,,,,,,,,
Indie,Adventure,Casual,,,,,,,
Indie,Strategy,Simulation,,,,,,,
Indie,Strategy,,,,,,,,
Action,Casual,FreeToPlay,MassivelyMultiplayer,,,,,,
Indie,Action,Adventure,Simulation,EarlyAccess,,,,,
Indie,Casual,,,,,,,,
Indie,Action,Strategy,,,,,,,
Action,,,,,,,,,
Indie,Casual,Strategy,Simulation,,,,,,
Indie,Action,Adventure,,,,,,,
Indie,Action,,,,,,,,
Indie,Adventure,Casual,,,,,,,
Indie,Action,Adventure,,,,,,,
Indie,Adventure,Strategy,RPG,,,,,,
Indie,Action,,,,,,,,
Indie,Action,Adventure,Casual,EarlyAccess,,,,,
Action,Adventure,RPG,,,,,,,
Indie,Action,EarlyAccess,,,,,,,
Indie,Simulation,,,,,,,,
Indie,Action,EarlyAccess,,,,,,,
Indie,Strategy,,,,,,,,
Indie,Action,,,,,,,,
Indie,Adventure,Casual,,,,,,,
Indie,Strategy,RPG,,,,,,,
Indie,Action,Strategy,Simulation,,,,,,
Indie,Action,RPG,,,,,,,
Action,Adventure,,,,,,,,
Indie,Casual,,,,,,,,
Indie,Action,Adventure,,,,,,,
Action,Adventure,,,,,,,,
Indie,EarlyAccess,,,,,,,,
Indie,Action,Simulation,,,,,,,
Indie,Action,,,,,,,,
Action,,,,,,,,,
Action,Adventure,RPG,,,,,,,
Action,Adventure,,,,,,,,
Indie,Action,RPG,Simulation,MassivelyMultiplayer,,,,,
Action,,,,,,,,,
Indie,Strategy,RPG,Simulation,,,,,,
Action,Adventure,,,,,,,,
Action,RPG,,,,,,,,
NonGame,,,,,,,,,
Indie,Adventure,,,,,,,,
Indie,Casual,Simulation,,,,,,,
Indie,Casual,Strategy,Simulation,,,,,,
Indie,Action,,,,,,,,
Indie,Action,Racing,,,,,,,
Indie,Action,,,,,,,,
Simulation,,,,,,,,,
Indie,Strategy,RPG,Simulation,,,,,,
Indie,Action,RPG,,,,,,,
Indie,Action,RPG,Simulation,,,,,,
Indie,Action,Adventure,,,,,,,
Adventure,,,,,,,,,
Indie,Strategy,,,,,,,,
Indie,Action,Adventure,Casual,Simulation,Sports,,,,
Indie,Action,Adventure,,,,,,,
Indie,Action,Strategy,FreeToPlay,,,,,,
Indie,Action,Strategy,Simulation,,,,,,
Indie,Action,RPG,EarlyAccess,,,,,,
Indie,Adventure,Casual,,,,,,,
Indie,Action,RPG,,,,,,,
Indie,Action,,,,,,,,
Indie,Adventure,Casual,RPG,,,,,,
Indie,Action,RPG,,,,,,,
Indie,Strategy,RPG,,,,,,,
Indie,Action,,,,,,,,
Indie,Adventure,Strategy,RPG,,,,,,
Action,Adventure,,,,,,,,
Strategy,,,,,,,,,
RPG,,,,,,,,,
Indie,Strategy,Simulation,,,,,,,
Indie,Strategy,RPG,Simulation,,,,,,
Indie,Action,Racing,,,,,,,
Indie,RPG,MassivelyMultiplayer,,,,,,,
Indie,Strategy,MassivelyMultiplayer,,,,,,,
Indie,,,,,,,,,
Indie,Action,Casual,,,,,,,
Indie,Action,Adventure,RPG,EarlyAccess,,,,,
Indie,Strategy,RPG,,,,,,,
Action,Adventure,,,,,,,,
Action,Adventure,Casual,Strategy,,,,,,
Simulation,,,,,,,,,
Indie,Action,Adventure,RPG,,,,,,
Indie,Action,Adventure,RPG,,,,,,
Indie,Adventure,,,,,,,,
Indie,Action,Adventure,Casual,,,,,,
Indie,Action,,,,,,,,
Indie,Action,,,,,,,,
Action,,,,,,,,,
Action,,,,,,,,,
Indie,Adventure,,,,,,,,
Indie,Action,,,,,,,,
Adventure,,,,,,,,,
Indie,Action,,,,,,,,
NonGame,,,,,,,,,
Indie,,,,,,,,,
Action,Adventure,RPG,,,,,,,
Indie,Action,Adventure,RPG,FreeToPlay,MassivelyMultiplayer,,,,
Indie,Casual,Simulation,,,,,,,
Indie,Action,Adventure,,,,,,,
Indie,RPG,,,,,,,,
Indie,Action,Strategy,RPG,EarlyAccess,,,,,
Indie,RPG,,,,,,,,
Indie,Action,RPG,,,,,,,
Indie,Casual,FreeToPlay,,,,,,,
Indie,Action,Adventure,,,,,,,
Indie,Action,,,,,,,,
Indie,Action,Adventure,,,,,,,
Indie,Action,,,,,,,,
Indie,Action,Simulation,,,,,,,
Indie,Action,Adventure,,,,,,,
Action,,,,,,,,,
Simulation,,,,,,,,,
Strategy,,,,,,,,,
Indie,Adventure,,,,,,,,
Indie,Strategy,RPG,,,,,,,
RPG,,,,,,,,,
Adventure,,,,,,,,,
Indie,Casual,Strategy,,,,,,,
Indie,Action,Adventure,,,,,,,
Indie,Adventure,RPG,,,,,,,
RPG,,,,,,,,,
Indie,Adventure,,,,,,,,
Indie,Action,,,,,,,,
Indie,Action,Adventure,Strategy,RPG,,,,,
Indie,Action,,,,,,,,
Indie,Adventure,,,,,,,,
Indie,Action,,,,,,,,
Indie,,,,,,,,,
Indie,Action,Casual,,,,,,,
Action,Strategy,,,,,,,,
Indie,Action,Adventure,RPG,Simulation,EarlyAccess,,,,
Indie,Adventure,Strategy,RPG,,,,,,
Indie,,,,,,,,,
Indie,Action,Sports,,,,,,,
Indie,Adventure,Strategy,RPG,,,,,,
Indie,Adventure,RPG,,,,,,,
Action,,,,,,,,,
Indie,Action,Strategy,RPG,EarlyAccess,Sports,,,,
NonGame,,,,,,,,,
Indie,Action,Adventure,,,,,,,
Indie,Action,Adventure,,,,,,,
Adventure,,,,,,,,,
Indie,Adventure,Simulation,EarlyAccess,,,,,,
Indie,Strategy,,,,,,,,
Indie,Strategy,RPG,Simulation,,,,,,
Indie,Action,,,,,,,,
Indie,Action,RPG,,,,,,,
Simulation,,,,,,,,,
Indie,Action,,,,,,,,
Indie,Action,Simulation,,,,,,,
Indie,Adventure,Casual,,,,,,,
Indie,Casual,,,,,,,,
Action,Strategy,,,,,,,,
Indie,Action,Adventure,Strategy,RPG,EarlyAccess,,,,
Action,Adventure,,,,,,,,
Indie,Strategy,Simulation,EarlyAccess,,,,,,
Indie,Action,Strategy,,,,,,,
Indie,Adventure,,,,,,,,
Indie,Action,,,,,,,,
Indie,Action,Adventure,,,,,,,
Indie,Action,,,,,,,,
Indie,Adventure,,,,,,,,
Indie,Action,Adventure,,,,,,,
Indie,Action,,,,,,,,
Indie,Strategy,,,,,,,,
Indie,Action,Adventure,Strategy,RPG,Simulation,EarlyAccess,,,
Indie,Action,Adventure,RPG,EarlyAccess,MassivelyMultiplayer,,,,
Simulation,,,,,,,,,
Indie,Adventure,Casual,,,,,,,
Indie,Action,Adventure,,,,,,,
Indie,Action,RPG,,,,,,,
Indie,Action,Adventure,RPG,,,,,,
Indie,Adventure,Casual,,,,,,,
Indie,Strategy,RPG,,,,,,,
Adventure,,,,,,,,,
Indie,Casual,,,,,,,,
Indie,Action,Adventure,Casual,Strategy,,,,,
Indie,Action,Adventure,RPG,EarlyAccess,,,,,
Indie,Action,Adventure,,,,,,,
Indie,Action,Sports,,,,,,,
Indie,Action,Adventure,Simulation,EarlyAccess,,,,,
Adventure,Casual,,,,,,,,
Simulation,,,,,,,,,
Indie,Action,Sports,Racing,,,,,,
Indie,Action,Strategy,,,,,,,
Indie,Action,Racing,,,,,,,
Indie,Adventure,,,,,,,,
Strategy,Simulation,,,,,,,,
Indie,Action,Strategy,RPG,,,,,,
Indie,Strategy,Simulation,,,,,,,
Indie,Adventure,,,,,,,,
Indie,Strategy,Simulation,EarlyAccess,,,,,,
Indie,Action,,,,,,,,
Adventure,,,,,,,,,
Indie,Action,Adventure,,,,,,,
Action,Adventure,,,,,,,,
NonGame,,,,,,,,,
Indie,Action,Adventure,RPG,,,,,,
Indie,Action,Adventure,RPG,,,,,,
Indie,Action,Adventure,,,,,,,
Action,RPG,FreeToPlay,MassivelyMultiplayer,,,,,,
Indie,Strategy,,,,,,,,
Indie,Action,,,,,,,,
Indie,Action,,,,,,,,
Indie,Strategy,RPG,,,,,,,
Indie,Action,Casual,Simulation,,,,,,
NonGame,,,,,,,,,
Indie,Action,Adventure,Casual,,,,,,
Action,Adventure,Simulation,FreeToPlay,Sports,,,,,
Indie,Action,,,,,,,,
Simulation,,,,,,,,,
Indie,Strategy,,,,,,,,
Strategy,,,,,,,,,
Strategy,,,,,,,,,
Strategy,Simulation,,,,,,,,
Strategy,RPG,,,,,,,,
RPG,,,,,,,,,
Adventure,,,,,,,,,
RPG,,,,,,,,,
Strategy,RPG,,,,,,,,
Strategy,,,,,,,,,
Strategy,,,,,,,,,
Indie,Adventure,Casual,Strategy,RPG,Simulation,,,,
Indie,Strategy,,,,,,,,
Action,RPG,Simulation,,,,,,,
Indie,Casual,Strategy,Simulation,Sports,,,,,
Action,Adventure,,,,,,,,
Action,Adventure,,,,,,,,
Indie,Simulation,EarlyAccess,,,,,,,
Strategy,,,,,,,,,
Action,Adventure,,,,,,,,
Action,Adventure,,,,,,,,
Strategy,,,,,,,,,
Strategy,,,,,,,,,
Strategy,Simulation,,,,,,,,
Strategy,,,,,,,,,
Strategy,,,,,,,,,
Action,Strategy,RPG,,,,,,,
Indie,Action,RPG,,,,,,,
Indie,Action,Adventure,,,,,,,
Action,,,,,,,,,
Sports,Racing,,,,,,,,
Simulation,,,,,,,,,
Indie,Adventure,,,,,,,,
Indie,Adventure,,,,,,,,
Indie,Adventure,,,,,,,,
Indie,Action,Casual,,,,,,,
Indie,Action,,,,,,,,
Adventure,,,,,,,,,
Strategy,,,,,,,,,
,,,,,,,,,
Action,Strategy,RPG,Simulation,EarlyAccess,MassivelyMultiplayer,,,,
Indie,Action,,,,,,,,
Strategy,Simulation,,,,,,,,
Action,,,,,,,,,
Adventure,,,,,,,,,
Adventure,,,,,,,,,
Adventure,Simulation,,,,,,,,
Indie,Strategy,RPG,,,,,,,
Indie,RPG,,,,,,,,
Strategy,Simulation,,,,,,,,
Racing,,,,,,,,,
Action,,,,,,,,,
RPG,,,,,,,,,
Racing,,,,,,,,,
Simulation,Sports,Racing,,,,,,,
Simulation,Sports,Racing,,,,,,,
Strategy,FreeToPlay,,,,,,,,
Indie,Action,Strategy,,,,,,,
Indie,RPG,,,,,,,,
Simulation,,,,,,,,,
Simulation,,,,,,,,,
Indie,Action,EarlyAccess,,,,,,,
Indie,Action,Adventure,,,,,,,
Indie,Action,Strategy,,,,,,,
Indie,Strategy,Simulation,,,,,,,
Adventure,,,,,,,,,
Adventure,Casual,,,,,,,,
Strategy,RPG,,,,,,,,
NonGame,,,,,,,,,
Indie,Action,Adventure,,,,,,,
NonGame,,,,,,,,,
Indie,Action,,,,,,,,
NonGame,,,,,,,,,
Indie,Casual,Strategy,,,,,,,
Indie,Adventure,,,,,,,,
Indie,Casual,FreeToPlay,,,,,,,
Indie,Strategy,FreeToPlay,MassivelyMultiplayer,,,,,,
Indie,Action,Adventure,Casual,,,,,,
Indie,Action,Strategy,,,,,,,
Indie,Action,Simulation,Sports,Racing,,,,,
Indie,Adventure,,,,,,,,
Indie,Action,Adventure,RPG,,,,,,
Indie,Adventure,RPG,,,,,,,
Strategy,RPG,,,,,,,,
Indie,Strategy,Simulation,EarlyAccess,,,,,,
Indie,RPG,,,,,,,,
Indie,Casual,,,,,,,,
Indie,Action,RPG,,,,,,,
Indie,Adventure,RPG,,,,,,,
Indie,Action,Strategy,,,,,,,
Indie,Action,,,,,,,,
Indie,Adventure,RPG,,,,,,,
Action,Adventure,RPG,,,,,,,
Indie,Strategy,RPG,,,,,,,
Action,RPG,,,,,,,,
Indie,Strategy,,,,,,,,
Indie,Adventure,,,,,,,,
Action,Adventure,,,,,,,,
Simulation,,,,,,,,,
Indie,Simulation,,,,,,,,
Simulation,,,,,,,,,
Indie,Casual,,,,,,,,
RPG,,,,,,,,,
Indie,Adventure,,,,,,,,
Action,Adventure,RPG,,,,,,,
Indie,Action,RPG,,,,,,,
Action,RPG,FreeToPlay,MassivelyMultiplayer,,,,,,
Indie,Strategy,,,,,,,,
Action,Adventure,,,,,,,,
Indie,Adventure,Strategy,RPG,,,,,,
Action,Adventure,,,,,,,,
Action,Adventure,,,,,,,,
Action,Casual,,,,,,,,
Indie,Action,Casual,,,,,,,
Indie,Action,,,,,,,,
Indie,Adventure,Casual,Strategy,RPG,,,,,
Indie,Action,RPG,,,,,,,
Indie,Action,Simulation,EarlyAccess,,,,,,
Indie,,,,,,,,,
Indie,Action,Sports,,,,,,,
Indie,Action,Sports,,,,,,,
Indie,Action,,,,,,,,
Indie,Adventure,Casual,RPG,,,,,,
Indie,Action,Adventure,Strategy,EarlyAccess,,,,,
Indie,Adventure,,,,,,,,
Indie,Action,RPG,,,,,,,
Indie,Action,Adventure,,,,,,,
Indie,Action,Adventure,Strategy,Simulation,,,,,
Indie,Adventure,RPG,,,,,,,
Indie,Action,,,,,,,,
Indie,Adventure,Simulation,,,,,,,
Adventure,Casual,,,,,,,,
Indie,Action,Adventure,RPG,,,,,,
Indie,Action,Casual,,,,,,,
Indie,Action,Adventure,Casual,,,,,,
Indie,Action,,,,,,,,
Action,Strategy,,,,,,,,
Simulation,,,,,,,,,
Simulation,,,,,,,,,
Indie,Casual,,,,,,,,
Indie,Casual,,,,,,,,
Indie,Casual,,,,,,,,
Indie,Casual,,,,,,,,
Indie,Casual,,,,,,,,
Indie,Casual,,,,,,,,
Indie,Casual,,,,,,,,
Indie,Casual,,,,,,,,
Adventure,Strategy,RPG,,,,,,,
Indie,Action,Adventure,,,,,,,
Action,Adventure,,,,,,,,
Action,Adventure,,,,,,,,
Adventure,,,,,,,,,
Indie,Action,,,,,,,,
Adventure,Casual,,,,,,,,
Strategy,,,,,,,,,
Indie,Action,Strategy,,,,,,,
Indie,Strategy,,,,,,,,
Indie,Casual,FreeToPlay,,,,,,,
Casual,Simulation,FreeToPlay,MassivelyMultiplayer,,,,,,
Simulation,,,,,,,,,
Indie,Action,Strategy,,,,,,,
Adventure,Casual,,,,,,,,
Adventure,Casual,,,,,,,,
Action,,,,,,,,,
Adventure,,,,,,,,,
Adventure,,,,,,,,,
Action,Strategy,,,,,,,,
Adventure,Casual,,,,,,,,
Indie,Action,Adventure,,,,,,,
NonGame,,,,,,,,,
Adventure,,,,,,,,,
Action,,,,,,,,,
Indie,Action,Sports,,,,,,,
Indie,Adventure,Casual,RPG,EarlyAccess,,,,,
Indie,Casual,,,,,,,,
Strategy,Simulation,,,,,,,,
Indie,Action,,,,,,,,
Indie,Adventure,,,,,,,,
Indie,Action,Adventure,,,,,,,
Action,,,,,,,,,
Simulation,Sports,,,,,,,,
Action,RPG,,,,,,,,
Indie,Adventure,,,,,,,,
Indie,Action,,,,,,,,
Indie,Adventure,Casual,Strategy,RPG,,,,,
Indie,Action,,,,,,,,
Indie,Action,RPG,,,,,,,
Indie,Action,Casual,,,,,,,
Indie,Action,Adventure,RPG,,,,,,
NonGame,,,,,,,,,
Indie,Adventure,Casual,,,,,,,
Indie,Adventure,Casual,,,,,,,
Adventure,,,,,,,,,
Indie,Strategy,RPG,,,,,,,
Indie,Action,,,,,,,,
Indie,Action,Casual,,,,,,,
Indie,Action,Casual,Strategy,Simulation,,,,,
Indie,Action,Casual,,,,,,,
Action,,,,,,,,,
Indie,Action,Adventure,Casual,,,,,,
Indie,Action,,,,,,,,
Indie,Action,,,,,,,,
Strategy,RPG,Simulation,,,,,,,
Indie,Adventure,RPG,,,,,,,
Indie,Action,,,,,,,,
Indie,Simulation,FreeToPlay,,,,,,,
Casual,Strategy,,,,,,,,
Indie,Action,Adventure,Casual,RPG,,,,,
NonGame,,,,,,,,,
Indie,Adventure,,,,,,,,
Indie,Action,,,,,,,,
Indie,,,,,,,,,
NonGame,,,,,,,,,
Indie,Action,Adventure,,,,,,,
NonGame,,,,,,,,,
Indie,Casual,Racing,,,,,,,
Indie,Action,Strategy,Simulation,,,,,,
Indie,Action,Adventure,,,,,,,
Indie,Action,RPG,,,,,,,
Indie,Action,RPG,,,,,,,
Indie,Adventure,,,,,,,,
Simulation,,,,,,,,,
Indie,Casual,Strategy,Simulation,,,,,,
Indie,Action,,,,,,,,
Adventure,,,,,,,,,
Indie,Action,Adventure,RPG,,,,,,
Indie,Action,,,,,,,,
Indie,Action,Casual,Sports,,,,,,
Indie,Adventure,Casual,Simulation,EarlyAccess,,,,,
Indie,Action,,,,,,,,
Indie,Action,RPG,,,,,,,
Indie,,,,,,,,,
Indie,Adventure,Simulation,,,,,,,
Indie,Adventure,RPG,,,,,,,
Indie,Adventure,Casual,,,,,,,
Indie,Action,Adventure,Casual,RPG,EarlyAccess,,,,
Adventure,Simulation,Racing,,,,,,,
Action,,,,,,,,,
Indie,RPG,,,,,,,,
Indie,Action,Adventure,,,,,,,
Indie,Action,RPG,,,,,,,
Indie,Adventure,RPG,,,,,,,
Indie,Adventure,Strategy,,,,,,,
Indie,Action,Casual,Sports,,,,,,
Indie,Adventure,Casual,,,,,,,
Indie,Action,,,,,,,,
Indie,Action,Adventure,RPG,FreeToPlay,,,,,
Indie,Adventure,Casual,,,,,,,
Indie,RPG,FreeToPlay,MassivelyMultiplayer,,,,,,
Indie,Adventure,RPG,,,,,,,
NonGame,,,,,,,,,
Indie,Action,,,,,,,,
Indie,Action,Adventure,,,,,,,
Indie,Action,Adventure,,,,,,,
Indie,Action,Adventure,Casual,,,,,,
Indie,Action,RPG,Sports,,,,,,
Indie,Action,Simulation,,,,,,,
Strategy,,,,,,,,,
Indie,Action,Adventure,RPG,,,,,,
Indie,Strategy,,,,,,,,
Indie,Action,,,,,,,,
Indie,Action,Adventure,RPG,EarlyAccess,,,,,
Simulation,,,,,,,,,
Indie,Action,Adventure,,,,,,,
Indie,Action,Adventure,Strategy,Simulation,,,,,
Indie,Action,Adventure,,,,,,,
NonGame,,,,,,,,,
Indie,Adventure,Casual,,,,,,,
Indie,Action,Adventure,Racing,,,,,,
Indie,Simulation,FreeToPlay,Sports,Racing,,,,,
Indie,Adventure,RPG,Simulation,,,,,,
Indie,Action,Strategy,RPG,,,,,,
Indie,Action,Casual,,,,,,,
Indie,Action,Adventure,,,,,,,
Indie,Action,Adventure,RPG,,,,,,
Indie,Action,Strategy,,,,,,,
Indie,Action,,,,,,,,
Indie,Action,Adventure,RPG,,,,,,
Adventure,Casual,,,,,,,,
Indie,Action,Adventure,Casual,,,,,,
Action,Adventure,Casual,RPG,FreeToPlay,MassivelyMultiplayer,,,,
Indie,,,,,,,,,
Adventure,,,,,,,,,
NonGame,,,,,,,,,
Indie,Action,EarlyAccess,,,,,,,
Indie,Action,Adventure,,,,,,,
Indie,Action,Adventure,,,,,,,
Indie,Adventure,,,,,,,,
Indie,Action,,,,,,,,
Indie,Adventure,RPG,,,,,,,
Adventure,Casual,,,,,,,,
Indie,RPG,,,,,,,,
Indie,Adventure,EarlyAccess,,,,,,,
Indie,Action,,,,,,,,
Indie,Action,Strategy,RPG,,,,,,
Indie,Strategy,,,,,,,,
Indie,Action,,,,,,,,
Indie,Simulation,,,,,,,,
Casual,Strategy,,,,,,,,
Action,RPG,,,,,,,,
Indie,Adventure,,,,,,,,
Indie,Adventure,,,,,,,,
Indie,Adventure,,,,,,,,
Indie,Casual,Simulation,,,,,,,
Action,,,,,,,,,
Indie,Action,Strategy,RPG,,,,,,
Adventure,RPG,,,,,,,,
Indie,Action,FreeToPlay,,,,,,,
Indie,Adventure,,,,,,,,
Indie,Adventure,,,,,,,,
Indie,Action,,,,,,,,
Indie,Action,FreeToPlay,MassivelyMultiplayer,,,,,,
Indie,Adventure,,,,,,,,
Indie,Casual,Strategy,Simulation,,,,,,
Indie,Action,Adventure,,,,,,,
Indie,Adventure,Casual,Strategy,RPG,,,,,
Indie,Casual,Strategy,,,,,,,
Indie,Casual,Simulation,,,,,,,
Indie,Adventure,,,,,,,,
Strategy,RPG,,,,,,,,
Indie,RPG,,,,,,,,
Indie,Casual,,,,,,,,
Indie,Strategy,FreeToPlay,,,,,,,
Indie,Action,Adventure,,,,,,,
Action,RPG,FreeToPlay,MassivelyMultiplayer,,,,,,
Adventure,RPG,Simulation,,,,,,,
Indie,Action,,,,,,,,
Action,Strategy,RPG,Simulation,,,,,,
Action,Casual,FreeToPlay,,,,,,,
Indie,Action,RPG,,,,,,,
Indie,Action,Adventure,RPG,EarlyAccess,,,,,
Indie,RPG,,,,,,,,
Indie,RPG,,,,,,,,
Indie,Action,,,,,,,,
Casual,Sports,,,,,,,,
Simulation,,,,,,,,,
NonGame,,,,,,,,,
Indie,Action,,,,,,,,
Action,EarlyAccess,Racing,,,,,,,
Indie,Casual,Strategy,Simulation,,,,,,
Simulation,Sports,Racing,MassivelyMultiplayer,,,,,,
Indie,Casual,EarlyAccess,FreeToPlay,,,,,,
Indie,Strategy,RPG,EarlyAccess,FreeToPlay,,,,,
Indie,Action,Simulation,EarlyAccess,,,,,,
Indie,Adventure,RPG,,,,,,,
Indie,Action,RPG,,,,,,,
Indie,Action,EarlyAccess,,,,,,,
Strategy,Simulation,,,,,,,,
Casual,,,,,,,,,
Adventure,,,,,,,,,
Indie,Casual,,,,,,,,
Indie,Action,Strategy,RPG,,,,,,
Indie,Casual,Strategy,,,,,,,
Action,,,,,,,,,
Action,Adventure,,,,,,,,
Action,Adventure,,,,,,,,
Action,,,,,,,,,
Simulation,,,,,,,,,
Simulation,,,,,,,,,
RPG,,,,,,,,,
Indie,Strategy,,,,,,,,
Indie,Strategy,RPG,,,,,,,
Action,,,,,,,,,
Action,,,,,,,,,
Action,Racing,,,,,,,,
Action,,,,,,,,,
Strategy,,,,,,,,,
Action,,,,,,,,,
Indie,Action,Adventure,Simulation,,,,,,
Action,Adventure,Strategy,,,,,,,
Indie,Action,,,,,,,,
Indie,Action,Adventure,,,,,,,
Indie,Casual,,,,,,,,
Indie,,,,,,,,,
Indie,Action,Adventure,RPG,,,,,,
Indie,Racing,,,,,,,,
Strategy,,,,,,,,,
Adventure,Casual,RPG,FreeToPlay,MassivelyMultiplayer,,,,,
Strategy,,,,,,,,,
Indie,Action,Adventure,,,,,,,
Indie,Adventure,,,,,,,,
Indie,Action,Adventure,Strategy,RPG,Simulation,EarlyAccess,,,
Indie,Action,Adventure,RPG,EarlyAccess,,,,,
Indie,,,,,,,,,
Indie,Action,Adventure,RPG,,,,,,
Indie,Adventure,Casual,,,,,,,
Adventure,,,,,,,,,
NonGame,,,,,,,,,
Indie,Action,Strategy,,,,,,,
Simulation,,,,,,,,,
Indie,Adventure,RPG,EarlyAccess,,,,,,
Indie,Adventure,RPG,EarlyAccess,,,,,,
Indie,RPG,,,,,,,,
Indie,RPG,,,,,,,,
Indie,Adventure,,,,,,,,
Indie,Adventure,Casual,RPG,,,,,,
Indie,Action,Casual,Simulation,,,,,,
Indie,Casual,Strategy,Simulation,Sports,,,,,
Indie,Action,Adventure,RPG,MassivelyMultiplayer,,,,,
Indie,Action,,,,,,,,
Indie,,,,,,,,,
Indie,Action,,,,,,,,
NonGame,,,,,,,,,
Indie,Action,Adventure,Strategy,RPG,Simulation,,,,
Indie,Adventure,,,,,,,,
Indie,Adventure,EarlyAccess,,,,,,,
Indie,Action,RPG,,,,,,,
Racing,,,,,,,,,
NonGame,,,,,,,,,
Indie,Action,Adventure,Casual,Strategy,RPG,,,,
Indie,Action,EarlyAccess,MassivelyMultiplayer,,,,,,
NonGame,,,,,,,,,
NonGame,,,,,,,,,
Indie,Strategy,RPG,EarlyAccess,,,,,,
Indie,Action,Adventure,Strategy,EarlyAccess,,,,,
Indie,Action,,,,,,,,
Indie,Action,Adventure,RPG,,,,,,
Indie,Action,Adventure,,,,,,,
Indie,Adventure,RPG,,,,,,,
Indie,Action,Casual,Strategy,,,,,,
Simulation,Sports,,,,,,,,
Indie,Action,Adventure,RPG,EarlyAccess,,,,,
Indie,Adventure,,,,,,,,
Indie,Action,Adventure,,,,,,,
Adventure,,,,,,,,,
Indie,Adventure,,,,,,,,
Indie,Action,Casual,,,,,,,
Indie,Action,Casual,Simulation,Sports,,,,,
Indie,Adventure,RPG,,,,,,,
Indie,Action,Adventure,RPG,,,,,,
Indie,Action,,,,,,,,
Indie,Action,Adventure,RPG,,,,,,
Indie,Adventure,,,,,,,,
Indie,Action,,,,,,,,
Indie,RPG,Simulation,FreeToPlay,,,,,,
Indie,Adventure,Casual,,,,,,,
Indie,,,,,,,,,
Indie,Adventure,Casual,,,,,,,
Indie,Action,RPG,,,,,,,
Indie,Adventure,,,,,,,,
Indie,Action,Adventure,,,,,,,
Indie,Action,,,,,,,,
Action,Adventure,RPG,,,,,,,
Indie,Action,Sports,,,,,,,
Indie,Adventure,RPG,,,,,,,
Indie,Action,,,,,,,,
Indie,Action,Strategy,,,,,,,
Indie,Adventure,,,,,,,,
Indie,Action,Adventure,,,,,,,
Indie,Action,Casual,,,,,,,
RPG,,,,,,,,,
RPG,,,,,,,,,
Strategy,,,,,,,,,
Indie,Adventure,Strategy,RPG,,,,,,
Indie,Action,Casual,Racing,,,,,,
Simulation,,,,,,,,,
Simulation,,,,,,,,,
Indie,Simulation,,,,,,,,
Indie,Action,Strategy,,,,,,,
Casual,Simulation,,,,,,,,
Indie,Strategy,Simulation,,,,,,,
Action,EarlyAccess,FreeToPlay,,,,,,,
Strategy,Simulation,,,,,,,,
Strategy,Simulation,,,,,,,,
Action,,,,,,,,,
Indie,Casual,Strategy,,,,,,,
Indie,Action,,,,,,,,
Action,Adventure,,,,,,,,
Indie,Action,,,,,,,,
Indie,Action,,,,,,,,
Indie,Action,Adventure,Strategy,,,,,,
RPG,,,,,,,,,
Indie,Adventure,Casual,,,,,,,
Indie,,,,,,,,,
Indie,Casual,Strategy,,,,,,,
Simulation,,,,,,,,,
Indie,RPG,,,,,,,,
Indie,Adventure,Casual,Strategy,RPG,,,,,
Indie,Adventure,Casual,RPG,,,,,,
Indie,Casual,,,,,,,,
Indie,Adventure,,,,,,,,
Indie,Action,EarlyAccess,,,,,,,
Indie,Adventure,Strategy,RPG,EarlyAccess,,,,,
NonGame,,,,,,,,,
Indie,Action,,,,,,,,
Indie,Action,Adventure,RPG,,,,,,
Action,Adventure,,,,,,,,
Indie,Adventure,,,,,,,,
Indie,Sports,,,,,,,,
